,Name,Id,Timestamp,Tweets,Modal
2713,Alabama Political Reporter,1247876850984067080,2020-04-08 13:20:00,b'Alabama farmers are hosting the virtual field trips through Facebook Live on the Alabama Farmers Federation Faceboo\xe2\x80\xa6 https://t.co/KrNgm4wywR',D
2714,Alabama Political Reporter,1247873583369633792,2020-04-08 13:07:01,"b'""Allow me to share some observations from the year thus far. First of all, I have never seen anything like the coro\xe2\x80\xa6 https://t.co/tSgdnc85fg'",D
2715,Alabama Political Reporter,1247871950250283008,2020-04-08 13:00:31,"b'""Public Ed can come back from this better and stronger, but only if we take action to correct the inequities and mi\xe2\x80\xa6 https://t.co/7n0tcHSpNn'",D
2716,Alabama Political Reporter,1247672037189005312,2020-04-07 23:46:08,b'VIDEO: Good news! A COVID-19 patient at East Alabama Medical Center on Sunday became the first to improve well enou\xe2\x80\xa6 https://t.co/klEfd2NVYI',D
2717,Alabama Political Reporter,1247666016278233088,2020-04-07 23:22:13,"b""RT @ByChipBrownlee: COVID could have catastrophic financial effects on many of Alabama's hospitals, especially rural ones.\n\n\xe2\x80\x9cI would say th\xe2\x80\xa6""",A
2718,Alabama Political Reporter,1247665549477281793,2020-04-07 23:20:22,"b'\xe2\x80\x9cHospitals around the country are struggling. Everyone\xe2\x80\x99s bleeding. It\xe2\x80\x99s just that we have less blood,\xe2\x80\x9d said Ryan Ke\xe2\x80\xa6 https://t.co/cMMi6soJY6'",D
2719,Alabama Political Reporter,1247639800380903425,2020-04-07 21:38:03,"b'RT @ALReporter: New data shows that about 44 percent of the COVID-19 deaths in Alabama so far have been among black people, but black peopl\xe2\x80\xa6'",A
2720,Alabama Political Reporter,1247637067422720001,2020-04-07 21:27:11,"b""RT @ByChipBrownlee: Some other things to note in this data, about 40 percent of the state's verified deaths have been among people 64 or yo\xe2\x80\xa6""",A
2721,Alabama Political Reporter,1247637025123192833,2020-04-07 21:27:01,b'At least six people in the Jefferson County Jail had their paroles revoked after serving time in state prisons for\xe2\x80\xa6 https://t.co/gGamUI9K3A',D
2722,Alabama Political Reporter,1247633548028362754,2020-04-07 21:13:12,"b'New data shows that about 44 percent of the COVID-19 deaths in Alabama so far have been among black people, but bla\xe2\x80\xa6 https://t.co/16UHowfVYX'",D
2723,Alabama Political Reporter,1247624952930590720,2020-04-07 20:39:03,"b'Gov. Kay Ivey on Tuesday announced that because of the COVID-19, she\xe2\x80\x99s giving a two-week deadline extension for sub\xe2\x80\xa6 https://t.co/ctjAlwLaHa'",D
2724,Alabama Political Reporter,1247551964625412096,2020-04-07 15:49:01,"b'U.S. Sen. Doug Jones, D-Alabama, asked the Treasury Secretary on Tuesday to expedite direct assistance payments to\xe2\x80\xa6 https://t.co/XBfkdtzDQP'",D
2725,Alabama Political Reporter,1247544952667635712,2020-04-07 15:21:09,b'Gov. Kay Ivey has awarded 14 grants totaling $2.9 million to assist low-income and elderly residents with improveme\xe2\x80\xa6 https://t.co/66Y2KjuEHY',D
2726,Alabama Political Reporter,1247525539520204800,2020-04-07 14:04:01,"b'""Just for a moment, sit and think about that \xe2\x80\x94 the kindness, the compassion, the sacrifice. Just to give another st\xe2\x80\xa6 https://t.co/o1vwLSJJpG'",D
2727,Alabama Political Reporter,1247523523968434177,2020-04-07 13:56:00,b'State leaders held a conference call Monday led by Alabama Gov. Kay Ivey on the coronavirus that is sweeping the st\xe2\x80\xa6 https://t.co/qvxulRzPpr',D
2728,Alabama Political Reporter,1247519750340644869,2020-04-07 13:41:00,b'Former Sen. Jeff Sessions rolled out a plan to hold the Chinese government accountable for what Sessions called a c\xe2\x80\xa6 https://t.co/znIaO8vQT9',D
2729,Alabama Political Reporter,1247517990100307969,2020-04-07 13:34:01,"b'Congresswoman Martha Roby, R-Montgomery, said Monday that Alabama Gov. Kay Ivey\xe2\x80\x99s stay-at-home order has the potent\xe2\x80\xa6 https://t.co/JNDgV1bUwg'",D
2730,Alabama Political Reporter,1247514468604616709,2020-04-07 13:20:01,"b'The Wisconsin based Freedom From Religion Foundation sent a letter to Alabama Gov. Kay Ivey  Monday, criticizing he\xe2\x80\xa6 https://t.co/jfjF8BGX9d'",D
2731,Alabama Political Reporter,1247511192282808320,2020-04-07 13:07:00,b'The Alabama State Port Authority Board of Directors named John C. Driscoll as director and chief executive officer\xe2\x80\xa6 https://t.co/v1exe2C6zq',D
2732,Alabama Political Reporter,1247509460198789120,2020-04-07 13:00:07,"b'\xe2\x80\x9cGod has not forsaken us. To care for us, he requires each of us to love and take care of one another.\xe2\x80\x9d\nhttps://t.co/8yKFkIuq9t'",D
2733,Alabama Political Reporter,1247318334904905728,2020-04-07 00:20:39,b'A federal judge on Monday heard testimony during the first hearing following the judge\xe2\x80\x99s temporary restraining orde\xe2\x80\xa6 https://t.co/HDPxmGsRwe',D
2734,Alabama Political Reporter,1247305791054516231,2020-04-06 23:30:49,"b'The number of confirmed coronavirus cases in Alabama surpassed 2,000 on Monday, marking another grim milestone in t\xe2\x80\xa6 https://t.co/RL7hK2QxfP'",D
2735,Alabama Political Reporter,1247279973620203520,2020-04-06 21:48:13,b'The Business Council of Alabama (BCA) will present the Small Business Exchange on Alabama Public Television (APT) T\xe2\x80\xa6 https://t.co/gDYfAYYvZF',D
2736,Alabama Political Reporter,1247255771450130433,2020-04-06 20:12:03,"b'Confirmed COVID-19 cases in Alabama nursing homes have jumped in recent days, and delays in getting test kits and t\xe2\x80\xa6 https://t.co/2djIPnYrU1'",D
2737,Alabama Political Reporter,1247242995927339008,2020-04-06 19:21:17,"b'Governor Kay Ivey on Monday announced the launch of https://t.co/OE7J43n9SE, an online resource that will serve as\xe2\x80\xa6 https://t.co/neaUvY0mwh'",D
2738,Alabama Political Reporter,1247224259807772672,2020-04-06 18:06:50,"b'\xe2\x80\x9cThe question people want to know is not how many people have been in the hospital over the past week,\xe2\x80\x9d State Healt\xe2\x80\xa6 https://t.co/P6v27oN31p'",D
2739,Alabama Political Reporter,1247199271734194176,2020-04-06 16:27:32,"b""Do you use Flipboard? We're live! Give us a follow. \nhttps://t.co/zXZtuk7ZIw""",D
2740,Alabama Political Reporter,1247185642511048704,2020-04-06 15:33:23,"b'The updated modeling shows social-distancing is working, not that it was mistaken to project 5,000 or 7,000 people\xe2\x80\xa6 https://t.co/3u5PlirF7Q'",D
2741,Alabama Political Reporter,1247183171306819595,2020-04-06 15:23:34,"b""RT @ByChipBrownlee: IHME's modeling for Alabama has been revised downward again from 5,500 deaths by August to about 923 deaths by August.\xe2\x80\xa6""",A
2742,Alabama Political Reporter,1247157361715884033,2020-04-06 13:41:00,"b'\xe2\x80\x9cWhat we do now will determine who we will be as a state and nation once this pandemic subsides. Will we be better,\xe2\x80\xa6 https://t.co/WELe89EoUc'",D
2743,Alabama Political Reporter,1247155600531783680,2020-04-06 13:34:00,"b'""What King undoubtedly knew, and what his killers failed to fathom, is that while prophets die, their dreams or pro\xe2\x80\xa6 https://t.co/opANRld7I2'",D
2744,Alabama Political Reporter,1247152086325907456,2020-04-06 13:20:03,"b'From donating masks to manufacturing face shields, Alabama\xe2\x80\x99s automakers are doing what they can to help fight the c\xe2\x80\xa6 https://t.co/6IlstXF1qV'",D
2745,Alabama Political Reporter,1247148807437115393,2020-04-06 13:07:01,b'President Donald Trump said Friday that the U.S. Centers for Disease Control and Prevention recommends wearing a ma\xe2\x80\xa6 https://t.co/X3VIrOdgrU',D
2746,Alabama Political Reporter,1247147308476764160,2020-04-06 13:01:03,b'Antibody testing differs from normal testing in that it can detect a past infection and identify those who may have\xe2\x80\xa6 https://t.co/sNQpTbEQwp',D
2747,Alabama Political Reporter,1246876480711376897,2020-04-05 19:04:53,"b'This week Bill and Susan discuss the rising number of COVID-19 cases, AL hospitals facing dire need, what stay-at-h\xe2\x80\xa6 https://t.co/Qa7ndxiwTl'",D
2748,Alabama Political Reporter,1246852967447363587,2020-04-05 17:31:27,b'Gov. Kay Ivey and the Alabama Department of Public Health issued a statewide stay-at-home order Friday. Here\xe2\x80\x99s what\xe2\x80\xa6 https://t.co/pERP0Gt8h6',D
2749,Alabama Political Reporter,1246837150773059584,2020-04-05 16:28:36,"b'There are 1,684 confirmed cases of COVID-19 in Alabama.\n\nhttps://t.co/8X8UTaptf7'",D
2750,Alabama Political Reporter,1246575957940621314,2020-04-04 23:10:43,"b'Contrary to rumors, black people aren\xe2\x80\x99t immune to the COVID-19 virus, and in some places in the U.S., black people\xe2\x80\xa6 https://t.co/PLula2Euyw'",D
2751,Alabama Political Reporter,1246506758631239690,2020-04-04 18:35:44,b'Alabama Power is making medical face shields in a partnership with The Alabama Productivity Center @APC_UofA and th\xe2\x80\xa6 https://t.co/gvah4WQ9G6',D
2752,Alabama Political Reporter,1246506001282596865,2020-04-04 18:32:44,b'Gov. Kay Ivey and the Alabama Department of Public Health issued a statewide stay-at-home order Friday. Here\xe2\x80\x99s what\xe2\x80\xa6 https://t.co/tB9AHbfzU8',D
2753,Alabama Political Reporter,1246474819828363265,2020-04-04 16:28:50,b'\xe2\x80\x9cIf we do a poor job of that\xe2\x80\x9450 percent or less\xe2\x80\x94then we\xe2\x80\x99re in a situation where our hospital simply cannot handle t\xe2\x80\xa6 https://t.co/amswvJaZpf',D
2754,Alabama Political Reporter,1246469742736691200,2020-04-04 16:08:39,b'The COVID-19 pandemic has left thousands of Alabamians without work and in desperate need of food assistance.\nhttps://t.co/yYb7uGSO9N',D
2755,Alabama Political Reporter,1246251959033659398,2020-04-04 01:43:15,b'RT @ByChipBrownlee: I have been tracking Alabama hospitalizations as best as I could for the past two weeks.\n\nSometimes I worried that my n\xe2\x80\xa6',A
2756,Alabama Political Reporter,1246251778758381571,2020-04-04 01:42:32,"b'The rising number of hospitalizations, confirmed cases in nursing homes and infections among the state\xe2\x80\x99s health car\xe2\x80\xa6 https://t.co/jjjyW02bkT'",D
2757,Alabama Political Reporter,1246231328846118912,2020-04-04 00:21:17,b'Alabama Gov. Kay Ivey issued an order to suspend the enforcement of any evictions or foreclosures due to the COVID-\xe2\x80\xa6 https://t.co/6FlxgPWeGw',D
2758,Alabama Political Reporter,1246225196564000770,2020-04-03 23:56:55,b'The University of Alabama confirmed on Friday afternoon that four UA employees and three UA students have tested po\xe2\x80\xa6 https://t.co/rZkMzCQbFl',D
2759,Alabama Political Reporter,1246219348232097794,2020-04-03 23:33:40,"b'RT @ByChipBrownlee: State Health Officer Scott Harris told me that Alabama asked for 500 ventilators, and the federal government has indica\xe2\x80\xa6'",A
2760,Alabama Political Reporter,1246218800271327238,2020-04-03 23:31:30,"b'Health and Human Services ""has indicated that they\xe2\x80\x99re not going to fulfill that anytime soon because they\xe2\x80\x99re still\xe2\x80\xa6 https://t.co/gjs62k3ZFN'",D
2761,Alabama Political Reporter,1246193651673423876,2020-04-03 21:51:34,b'Alabama Gov. Kay Ivey said Friday at a press conference that 200 health care workers in the state have contracted C\xe2\x80\xa6 https://t.co/VaXQdPafcY',D
2762,Alabama Political Reporter,1246188636019855363,2020-04-03 21:31:38,"b'RT @ALReporter: Alabama Gov. Kay Ivey is issuing a stay-at-home order, reversing course after two weeks of saying the state didn\xe2\x80\x99t need one\xe2\x80\xa6'",A
2763,Alabama Political Reporter,1246186082959527947,2020-04-03 21:21:29,"b'RT @ByChipBrownlee: Gov. Kay Ivey: ""April stands to be a very tough and potentially very deadly, very deadly month for our state.""'",A
2764,Alabama Political Reporter,1246186068979965960,2020-04-03 21:21:26,"b""RT @ByChipBrownlee: Alabama Attorney General Steve Marshall says this order can be enforced criminally, but that he hopes that it won't hav\xe2\x80\xa6""",A
2765,Alabama Political Reporter,1246186057911107584,2020-04-03 21:21:23,"b'RT @ByChipBrownlee: NEW: Alabama Gov. Kay Ivey is issuing a stay-at-home order, reversing course after two weeks of saying the state didn\xe2\x80\x99t\xe2\x80\xa6'",A
2766,Alabama Political Reporter,1246186049707151362,2020-04-03 21:21:21,"b'RT @ByChipBrownlee: Gov. Kay Ivey: ""I can\'t say this any more clearly. COVID-19 is an imminent threat to our way of life. And you need to u\xe2\x80\xa6'",A
2767,Alabama Political Reporter,1246183909701926912,2020-04-03 21:12:51,b'RT @ByChipBrownlee: Some important information out of this press conference:\n\n\xe2\x80\xa2 More than 200 Alabama health care workers are infected.\n\xe2\x80\xa2 S\xe2\x80\xa6',A
2768,Alabama Political Reporter,1246181642110218240,2020-04-03 21:03:51,"b'Alabama Gov. Kay Ivey is issuing a stay-at-home order, reversing course after two weeks of saying the state didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/l5l9Zrvy6C'",D
2769,Alabama Political Reporter,1246157800071446528,2020-04-03 19:29:06,"b'\xe2\x80\x9cIt\xe2\x80\x99s something that we\xe2\x80\x99ve been considering for several days, but it\xe2\x80\x99s only now that we feel like we\xe2\x80\x99ve gotten all\xe2\x80\xa6 https://t.co/yIfckJIxXx'",D
2770,Alabama Political Reporter,1246154027798335489,2020-04-03 19:14:07,b'RT @ByChipBrownlee: NEW: Gov. Kay Ivey will hold a press conference today at 4 p.m. at the State Capitol.\n\nState Health Officer Scott Harri\xe2\x80\xa6',A
2771,Alabama Political Reporter,1246111150850400256,2020-04-03 16:23:44,"b'There are more than 1,000 outstanding COVID-19 tests among Alabama nursing home residents and staff, and many homes\xe2\x80\xa6 https://t.co/L8OLcHDT4i'",D
2772,Alabama Political Reporter,1246108955891376128,2020-04-03 16:15:01,b'The City of Birmingham has extended its shelter in place order until April 30.\nhttps://t.co/dKaKqukNeG',D
2773,Alabama Political Reporter,1246073974695645184,2020-04-03 13:56:01,b'U.S. Attorney Jay Town announced that the DOJ is making $850 million available to help public safety agencies respo\xe2\x80\xa6 https://t.co/2o4QN6ZCce',D
2774,Alabama Political Reporter,1246070199260008450,2020-04-03 13:41:01,"b'""Inevitably, what that group-think voting does is remove the requirement that a candidate actually try. That a cand\xe2\x80\xa6 https://t.co/ONrtOWtt5h'",D
2775,Alabama Political Reporter,1246068437874507778,2020-04-03 13:34:01,"b'\xe2\x80\x9cThank God we live in a city and state that has a world-class research university, strong tech businesses, and top-\xe2\x80\xa6 https://t.co/ACWL2jNVVR'",D
2776,Alabama Political Reporter,1246064924889145344,2020-04-03 13:20:03,b'The National Federation of Independent Businesses said that 92 percent of small employers surveyed report that they\xe2\x80\xa6 https://t.co/SmB3ReiyFU',D
2777,Alabama Political Reporter,1246061642535886849,2020-04-03 13:07:00,b'The Alabama Commission on Higher Education reported that throughout Alabama higher education is responding to the c\xe2\x80\xa6 https://t.co/OflVIIaUMI',D
2778,Alabama Political Reporter,1246059915518644224,2020-04-03 13:00:09,b'The White House announced that fifty major American firms have answered the White House\xe2\x80\x99s call to join the national\xe2\x80\xa6 https://t.co/EmvogkJZAh',D
2779,Alabama Political Reporter,1246052295420370944,2020-04-03 12:29:52,"b'""Jobs to Move America is building a research-action program, headquartered in Birmingham, to win sunshine and accou\xe2\x80\xa6 https://t.co/YZMmxACRLr'",D
2780,Alabama Political Reporter,1245875917953667075,2020-04-03 00:49:00,"b'As of Thursday afternoon, the number of positive COVID-19 cases in Chambers County per 100,000 people rose to 198 \xe2\x80\x94\xe2\x80\xa6 https://t.co/f4ncNCTHya'",D
2781,Alabama Political Reporter,1245870885535268866,2020-04-03 00:29:00,"b""\xe2\x80\x9cThis is not a hypothetical scenario,\xe2\x80\x9d UAB's Dr. Jeanne Marrazzo said today. \xe2\x80\x9cThis is real. And these are the peopl\xe2\x80\xa6 https://t.co/E2v8VTzUKC""",D
2782,Alabama Political Reporter,1245870059089588224,2020-04-03 00:25:43,"b'The new numbers bring the two-week total to more than 90,000 in the state.\nhttps://t.co/XGHybjwXbF'",D
2783,Alabama Political Reporter,1245822517501100033,2020-04-02 21:16:49,b'\xe2\x80\x9cI don\xe2\x80\x99t want to underplay the real threat that we \xe2\x80\x94 just like New York City and other hospitals \xe2\x80\x94 could be running\xe2\x80\xa6 https://t.co/cRoW8xy5O1',D
2784,Alabama Political Reporter,1245808133508825089,2020-04-02 20:19:39,b'Gov. Kay Ivey is allowing the release of some alleged probation and parole violators in the custody of jails across\xe2\x80\xa6 https://t.co/oisHOMhrh3',D
2785,Alabama Political Reporter,1245791296398266368,2020-04-02 19:12:45,b'The Alabama Department of Corrections has tested 17 inmates in nine of the state\xe2\x80\x99s prisons for the novel coronaviru\xe2\x80\xa6 https://t.co/56Xk7ju8ev',D
2786,Alabama Political Reporter,1245785240964149248,2020-04-02 18:48:41,b'\xe2\x80\x9cThe reason I would like to see one is because it sends a strong message to the people of Alabama of how significan\xe2\x80\xa6 https://t.co/40F5PCCInC',D
2787,Alabama Political Reporter,1245770693834407937,2020-04-02 17:50:53,"b'RT @ByChipBrownlee: In a Facebook town hall, @SenDougJones calls on Gov. Kay Ivey to issue a shelter in place order in Alabama. She said ag\xe2\x80\xa6'",A
2788,Alabama Political Reporter,1245770301524279296,2020-04-02 17:49:19,"b'""Actions like these need to be the norm going forward. COVID-19 is scary, but we must meet it with Christian love a\xe2\x80\xa6 https://t.co/fgsWKzQiRH'",D
2789,Alabama Political Reporter,1245764660244201474,2020-04-02 17:26:54,"b'As enacted, the third stimulus bill, the CARE Act, directs funding for states, and local governments, the catch is\xe2\x80\xa6 https://t.co/zuaZTF3UKM'",D
2790,Alabama Political Reporter,1245707812283523073,2020-04-02 13:41:01,"b'Congressman Mo Brooks, R-Huntsville, on Wednesday released the House Armed Services Committee road map for completi\xe2\x80\xa6 https://t.co/RAurtk0uzR'",D
2791,Alabama Political Reporter,1245706048410980353,2020-04-02 13:34:00,"b'The U.S. Chamber of Commerce has created a guide to help small businesses, independent contractors and gig economy\xe2\x80\xa6 https://t.co/Bo3A9vPDiO'",D
2792,Alabama Political Reporter,1245702525057208320,2020-04-02 13:20:00,b'The Alabama Department of Labor is encouraging employees who believe they may qualify for programs under the CARES\xe2\x80\xa6 https://t.co/Q4rXF7YnQj',D
2793,Alabama Political Reporter,1245699259766366209,2020-04-02 13:07:02,"b'\xe2\x80\x9cThe governor remains committed to exploring all options and has not ruled anything out, but she hopes that we do n\xe2\x80\xa6 https://t.co/JKyIo65wOS'",D
2794,Alabama Political Reporter,1245697716518297601,2020-04-02 13:00:54,"b'\xe2\x80\x9cThis letter was an endorsement, not a Public Health Order, of existing guidance issued from the Centers for Diseas\xe2\x80\xa6 https://t.co/mR66ogjCs1'",D
2795,Alabama Political Reporter,1245696413545254912,2020-04-02 12:55:43,"b'More than 80,000 people filed a jobless claim to receive unemployment compensation last week, the Alabama Departmen\xe2\x80\xa6 https://t.co/XfZAKrT74A'",D
2796,Alabama Political Reporter,1245679880492253185,2020-04-02 11:50:01,b'State Superintendent Eric Mackey spoke with APR about the specific concerns of the principals and offered helpful g\xe2\x80\xa6 https://t.co/Vm4x8Sdhgs',D
2797,Alabama Political Reporter,1245679626510352386,2020-04-02 11:49:01,"b'""Perhaps less known is that Joseph Lowery was the last living co-defendant of the landmark Sullivan v. New York Tim\xe2\x80\xa6 https://t.co/tprpLpuxnk'",D
2798,Alabama Political Reporter,1245679372708786177,2020-04-02 11:48:00,b'Students with the University of Alabama at Birmingham\xe2\x80\x99s Department of Health Services Administration are thanking t\xe2\x80\xa6 https://t.co/eHb6YQ2YpA',D
2799,Alabama Political Reporter,1245516905571590149,2020-04-02 01:02:25,"b'After some backlash to a letter this week, the Jefferson County Health Department issued a response to the concerns\xe2\x80\xa6 https://t.co/PlPZ5dBwsF'",D
2800,Alabama Political Reporter,1245515827740377090,2020-04-02 00:58:08,"b'To better track COVID-19 cases, experts from the University of Alabama at Birmingham have created a symptom checker\xe2\x80\xa6 https://t.co/WhtDESfCrg'",D
2801,Alabama Political Reporter,1245500856549736455,2020-04-01 23:58:39,"b'The number of positive coronavirus cases in Alabama rocketed past a thousand Wednesday, but the state still has no\xe2\x80\xa6 https://t.co/zj7lO01Odo'",D
2802,Alabama Political Reporter,1245442942539571202,2020-04-01 20:08:31,b'Gov. Kay Ivey has established three groups to assess and address the various situations facing every sector of stat\xe2\x80\xa6 https://t.co/vobTu5CTHA',D
2803,Alabama Political Reporter,1245391518048882694,2020-04-01 16:44:10,b'At least 120 people with lab-confirmed cases of the virus \xe2\x80\x94 about 12 percent of the state\xe2\x80\x99s cases \xe2\x80\x94 were hospitaliz\xe2\x80\xa6 https://t.co/jU9Xs3hmzT',D
2804,Alabama Political Reporter,1245360841295306753,2020-04-01 14:42:16,"b'RT @ByChipBrownlee: New: Alabama has confirmed its 1,000th case of COVID-19.\n\nhttps://t.co/nJGqz8Zh6m'",D
2805,Alabama Political Reporter,1245353729819279360,2020-04-01 14:14:01,b'The Alabama Department of Labor closed an office in Birmingham and let some workers go earlier this month. That sta\xe2\x80\xa6 https://t.co/FvoPVUqijD',D
2806,Alabama Political Reporter,1245352937855033346,2020-04-01 14:10:52,"b'\xe2\x80\x9cIt may come as a surprise to these weekend revelers, but sun, water, and cold beer are not effective vaccines agai\xe2\x80\xa6 https://t.co/dHXUtUdy6E'",D
2807,Alabama Political Reporter,1245351209906700291,2020-04-01 14:04:00,b'The House called just enough legislators to have a quorum. A bipartisan group of 53 of the 105 Representatives was\xe2\x80\xa6 https://t.co/Hr142Vn3dk',D
2808,Alabama Political Reporter,1245349197521575937,2020-04-01 13:56:00,b'President Donald Trump is benefitting in recent job approval polls from the national focus on the coronavirus and h\xe2\x80\xa6 https://t.co/ATCLcskNJc',D
2809,Alabama Political Reporter,1245345425386766337,2020-04-01 13:41:01,b'The White House is actively seeking to retool much of the American economy to deal with the growing threat of the n\xe2\x80\xa6 https://t.co/yEJgngnUZt',D
2810,Alabama Political Reporter,1245343660612431872,2020-04-01 13:34:00,"b'Congresswoman Martha Roby, R-Montgomery, said Monday in an email to constituents that together we can \xe2\x80\x9chelp lower t\xe2\x80\xa6 https://t.co/pg0fWTxMgT'",D
2811,Alabama Political Reporter,1245340139489910784,2020-04-01 13:20:01,"b'""My transition to working from home was the right decision for me and my family.  Coronavirus made that decision fo\xe2\x80\xa6 https://t.co/sdyak6LGhP'",D
2812,Alabama Political Reporter,1245336866452357121,2020-04-01 13:07:00,"b'""Before that fall day in November of 1964, there was no Republican Party in Alabama.  There were no Republican offi\xe2\x80\xa6 https://t.co/tVP8wDVF1w'",D
2813,Alabama Political Reporter,1245335104152576000,2020-04-01 13:00:00,"b'\xe2\x80\x9cBut hidden within that $2 trillion bill is a $25 million line item for Congress. No, it\xe2\x80\x99s not a pay raise for cong\xe2\x80\xa6 https://t.co/iBJLVXnjMM'",D
2814,Alabama Political Reporter,1245191622591156224,2020-04-01 03:29:52,"b'Three firefighters and a police officer in Mobile have tested positive for COVID-19, city officials said Tuesday.\nhttps://t.co/9PJ29SqLXt'",D
2815,Alabama Political Reporter,1245161945520648194,2020-04-01 01:31:56,b'RT @ByChipBrownlee: Alabama is at 999 confirmed cases of COVID-19.\n\nSome good news is that new cases reported per day remain steady for the\xe2\x80\xa6',A
2816,Alabama Political Reporter,1245131616390963200,2020-03-31 23:31:25,b'The Alabama Department of Labor is encouraging employees who believe they may qualify for programs under the CARES\xe2\x80\xa6 https://t.co/VGwzFBUEjx',D
2817,Alabama Political Reporter,1245117935158517760,2020-03-31 22:37:03,"b'A physician and another employee at Crestwood Medical Center in Huntsville, Alabama, have tested positive for the n\xe2\x80\xa6 https://t.co/cqmQqmrbxI'",D
2818,Alabama Political Reporter,1245109781884547077,2020-03-31 22:04:39,"b'A Birmingham man serving at Ventress Correctional Facility in Clayton was killed by another inmate, according to th\xe2\x80\xa6 https://t.co/HNwmzm6XgD'",D
2819,Alabama Political Reporter,1245056482732900353,2020-03-31 18:32:52,"b""We're tracking myths about the novel coronavirus and providing answers.\nhttps://t.co/6FEqHpfoKX""",D
2820,Alabama Political Reporter,1245026338572054528,2020-03-31 16:33:05,b'A number of college students from the University of Wisconsin-Madison have tested positive for COVID-19 after spend\xe2\x80\xa6 https://t.co/oglaINEBOD',D
2821,Alabama Political Reporter,1245021465134718981,2020-03-31 16:13:43,b'Gov. Kay Ivey has awarded 20 grants totaling more than $9.5 million to provide high-speed internet access to numero\xe2\x80\xa6 https://t.co/R7BexZZuS5',D
2822,Alabama Political Reporter,1245012654592331776,2020-03-31 15:38:42,"b'On the conference call Monday, the governor told lawmakers that the U.S. Army Corps of Engineers is visiting the ci\xe2\x80\xa6 https://t.co/B6TOjrwCGQ'",D
2823,Alabama Political Reporter,1245010235099623424,2020-03-31 15:29:05,b'RT @ByChipBrownlee: Gov. Kay Ivey said on a conference with lawmakers and state officials Monday that the state and the U.S. Army Corps of\xe2\x80\xa6',A
2824,Alabama Political Reporter,1244996632283959296,2020-03-31 14:35:02,"b'""The folks who work for your local newspapers and TV stations and news outlets, and for the major national outlets,\xe2\x80\xa6 https://t.co/qcNxOGGs7A'",D
2825,Alabama Political Reporter,1244991345615343618,2020-03-31 14:14:02,"b'The Alabama Legislature will return from their spring break vacation Tuesday, but nothing is the same as it was two\xe2\x80\xa6 https://t.co/CcQJXz3Asn'",D
2826,Alabama Political Reporter,1244988832363302914,2020-03-31 14:04:03,"b'Madison County and Baldwin County have seen the most growth of the 67 counties in the state, according to new data.\nhttps://t.co/pAWMk7flAT'",D
2827,Alabama Political Reporter,1244986812159983616,2020-03-31 13:56:01,"b'With the 2020 Census underway, Alabama could be at risk of losing a congressional seat due to a slowly growing popu\xe2\x80\xa6 https://t.co/TC3tjdb9nC'",D
2828,Alabama Political Reporter,1244983037261119491,2020-03-31 13:41:01,b'State officials briefed legislators Monday about how the state intends to address the looming wave of COVID-19 case\xe2\x80\xa6 https://t.co/VwENyeuUzc',D
2829,Alabama Political Reporter,1244981272084086785,2020-03-31 13:34:00,b'Lowery was a founding member of the Southern Christian Leadership Council along with Dr. Martin Luther King Jr. and\xe2\x80\xa6 https://t.co/tIxMpCAbdn',D
2830,Alabama Political Reporter,1244977770888904705,2020-03-31 13:20:05,"b'\xe2\x80\x9cWe are better, stronger than this disease.  All of us have a role to play, to responsibly social distance from one\xe2\x80\xa6 https://t.co/L2IaMvgMbn'",D
2831,Alabama Political Reporter,1244975145451651072,2020-03-31 13:09:39,"b'The Alabama Department of Public Health, after investigations into causes of death, has confirmed 13 COVID-19 death\xe2\x80\xa6 https://t.co/52znzRMsMi'",D
2832,Alabama Political Reporter,1244974481392705537,2020-03-31 13:07:01,b'\xe2\x80\x9cTo ably move Alabama forward leaders absolutely need to begin telling us what the phase lines will be for the coun\xe2\x80\xa6 https://t.co/eGolECjso4',D
2833,Alabama Political Reporter,1244972953466540032,2020-03-31 13:00:57,b'\xe2\x80\x9cAnd the chaos and confusion caused by an effort to open a charter school that has scant community support and is n\xe2\x80\xa6 https://t.co/EQpyn49haa',D
2834,Alabama Political Reporter,1244970918960680960,2020-03-31 12:52:52,"b'RT @ByChipBrownlee: The Alabama Department of Public Health has now confirmed 13 deaths in the state, including at least five of the seven\xe2\x80\xa6'",A
2835,Alabama Political Reporter,1244968288205053954,2020-03-31 12:42:24,b'The Alabama Department of Public Health said that an employee at the state\xe2\x80\x99s Bureau of Clinical Laboratories in Mon\xe2\x80\xa6 https://t.co/6wbYxn2emW',D
2836,Alabama Political Reporter,1244807365981069312,2020-03-31 02:02:58,"b'A federal judge has issued a temporary restraining order, blocking the state of Alabama from prohibiting abortions\xe2\x80\xa6 https://t.co/AT1tSIgxgm'",D
2837,Alabama Political Reporter,1244799122110103552,2020-03-31 01:30:12,"b'RT @ByChipBrownlee: Over the last week, the number of COVID-19 cases in the state of Alabama grew faster than 43 other states and the Distr\xe2\x80\xa6'",A
2838,Alabama Political Reporter,1244789563178061824,2020-03-31 00:52:13,b'117 new cases of the novel coronavirus have been confirmed in Alabama today. \n\nCases have been found in 59 of the s\xe2\x80\xa6 https://t.co/tndTfRuUNn',D
